condition	Name	Term	ES	NES	pval	fdr	fwer	tag_pct	gene_pct	Lead_genes	go_id	term_label
αCD3_αICOS_10min	prerank	GOBP_CELL_JUNCTION_ASSEMBLY	0.4037727169188526	0.9406707155129945	0.5965665236051502	0.9633459870600481	1.0	13/40	23.63%	PUM2;CLASP1;AFDN;DUSP22;CHD4;PIP5K1A;STAU2;ARHGEF7;RPS6;SEMA4D;MYCBP2;EIF4G1;CRKL		GOBP_CELL_JUNCTION_ASSEMBLY
αCD3_αICOS_10min	prerank	GOBP_RESPONSE_TO_STEROID_HORMONE	-0.334732280665074	-0.9404266348938958	0.5691056910569106	0.8413036390494283	1.0	6/27	6.23%	SIRT1;NCOR1;MED1;SMARCA4;LATS1;NCOA2		GOBP_RESPONSE_TO_STEROID_HORMONE
αCD3_αICOS_10min	prerank	GOBP_ACTIN_FILAMENT_BASED_PROCESS	0.3772086120500734	0.9398986498034771	0.6467611336032388	0.9634898348736244	1.0	21/99	20.59%	PDPK1;FGD3;PHACTR4;PALM2AKAP2;VASP;CLASP1;AGAP2;RICTOR;EPB41L2;PRKCD;WASHC2A;MRTFA;PDLIM2;PIP5K1A;ARHGEF2;STAU2;ARHGEF12;ARHGAP35;AKAP13;IQGAP2;LIMA1		GOBP_ACTIN_FILAMENT_BASED_PROCESS
αCD3_αICOS_10min	prerank	GOBP_NUCLEOTIDE_EXCISION_REPAIR	0.4458525352805998	0.939488275772697	0.5844907407407407	0.962616876803185	1.0	4/21	12.88%	BCL7C;SMARCD2;CUL4A;PBRM1		GOBP_NUCLEOTIDE_EXCISION_REPAIR
αCD3_αICOS_10min	prerank	GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I	-0.38624773780854665	-0.9387069745884451	0.5254237288135594	0.8318866488300032	1.0	8/16	16.74%	SMARCA4;POLR1F;BAZ2A;SMARCA5;TTF1;TAF1;POLR1G;TCOF1		GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I
αCD3_αICOS_10min	prerank	GOBP_CELL_SUBSTRATE_ADHESION	0.42467647397937336	0.9370268293845975	0.6036446469248291	0.9672132613646203	1.0	6/28	17.56%	ITGB7;CLASP1;DUSP22;PLEKHA2;PIP5K1A;ARHGEF7		GOBP_CELL_SUBSTRATE_ADHESION
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	-0.37624584717607973	-0.9355255864860136	0.573170731707317	0.8274096845063463	1.0	15/15	62.92%	RIF1;TP53BP1;RPA2;ABL1;ARID2;KAT5;WRAP53;MRGBP;FUS;TERF2IP;CHEK1;ERCC6;RECQL5;PARP1;HDGFL2		GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION
αCD3_αICOS_10min	prerank	GOBP_CELL_MORPHOGENESIS	0.37512213752383305	0.933529826715476	0.6552072800808898	0.9743183536465279	1.0	35/97	31.34%	PPP1R12A;FGD3;ABLIM1;PALM2AKAP2;PRKDC;PHIP;RB1;PRKCQ;VASP;BCL9L;ANK3;GPRIN3;MAP2K2;TAOK3;ARHGEF2;PPP3CB;STAU2;ARHGEF7;ARHGAP35;SIPA1L3;ANAPC2;SEMA4D;MYCBP2;STMN1;ABI1;NDEL1;KIF13B;LIMD1;EP300;KIF21A;SH3KBP1;DBNL;PLEC;DOCK7;MAPK14		GOBP_CELL_MORPHOGENESIS
αCD3_αICOS_10min	prerank	GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	0.40126878205213545	0.9322867760393635	0.6315228966986155	0.9754975224086435	1.0	13/42	24.36%	GART;SPHK2;PANK2;SBF1;PIP5K1A;SLC19A2;SLC25A19;PDHA1;MTMR1;ITPKB;INPP5D;ACACA;PCYT1A		GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS
αCD3_αICOS_10min	prerank	GOBP_RHYTHMIC_PROCESS	0.4112716767942649	0.9321130661055271	0.6117775354416576	0.9739240804670225	1.0	6/34	13.54%	SP1;SETX;PRKDC;PRKAA1;CUL4A;MYBBP1A		GOBP_RHYTHMIC_PROCESS
αCD3_αICOS_10min	prerank	GOBP_RESPONSE_TO_OXIDATIVE_STRESS	0.400696151331423	0.9317786795416525	0.6061899679829242	0.9728168952072608	1.0	7/39	15.18%	SP1;SETX;PSMB6;PRKAA1;PRKCD;OXR1;STAU2		GOBP_RESPONSE_TO_OXIDATIVE_STRESS
αCD3_αICOS_10min	prerank	GOBP_GLIOGENESIS	0.42963374150548916	0.9313896243189326	0.6173120728929385	0.9718269347956433	1.0	11/24	35.77%	MAPK3;MAP2K2;MAPK1;CRKL;NDRG1;ATXN1;PLEC;NF1;RAF1;SYNE2;VIM		GOBP_GLIOGENESIS
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	0.38081036579219635	0.9310892079805766	0.6574074074074074	0.9705937383379686	1.0	26/74	27.81%	URI1;ANKLE2;PRKDC;PHIP;ARAF;RB1;GIT1;AGAP2;SPHK2;PRKAA1;PRKCD;MAP2K2;TAOK3;ARHGEF2;ADAR;LCP2;MAPK1;MTMR1;SEMA4D;PIK3R5;PRKAR2A;CDC25C;ABI1;RBL1;EP300;RALBP1		GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS
αCD3_αICOS_10min	prerank	GOBP_VESICLE_MEDIATED_TRANSPORT	0.3634190960038794	0.9308160758658193	0.7002012072434608	0.9692615896302099	1.0	25/147	15.09%	SYNRG;PDPK1;MAPK3;BMP2K;RIC1;CLASP1;GIT1;AGAP2;SPHK2;HMGXB4;OPTN;RCSD1;TBC1D5;PRKAA1;VAV1;MON2;PRKCD;WASHC2A;ANK3;ESYT2;MAP2K2;CBLB;REPS1;PIP5K1A;PPP3CB		GOBP_VESICLE_MEDIATED_TRANSPORT
αCD3_αICOS_10min	prerank	GOBP_VASCULATURE_DEVELOPMENT	0.3783489135997048	0.9304745447497829	0.6590673575129534	0.9680712942324629	1.0	12/69	18.46%	SP1;PDPK1;PLCG1;E2F8;MAP3K3;SPHK2;PANK2;JUNB;PPP3CB;NFATC2;MAPK1;PRKCB		GOBP_VASCULATURE_DEVELOPMENT
αCD3_αICOS_10min	prerank	GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT	0.40519036980465056	0.9302377398719681	0.6141479099678456	0.9666969580033972	1.0	11/40	25.59%	INTS1;IWS1;E2F8;CUL4A;JUNB;MAPK1;RBBP6;CCM2;TRIM28;CHD8;NDEL1		GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT
αCD3_αICOS_10min	prerank	GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	0.39791532837143634	0.9288296632975884	0.6133909287257019	0.9682778681189792	1.0	12/42	23.63%	PLCG1;DUSP22;RFTN1;CD3G;CBLB;LCP2;NFATC2;MAPK1;LIME1;PRKCB;INPP5D;CRKL		GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY
αCD3_αICOS_10min	prerank	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	-0.3040828851935594	-0.9270549873236529	0.5698924731182796	0.8382937912175422	1.0	3/31	2.46%	INCENP;EZH2;DTL		GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION
αCD3_αICOS_10min	prerank	GOBP_CARBOHYDRATE_HOMEOSTASIS	-0.32337031719348264	-0.9256118643975794	0.5474452554744526	0.8285488731071472	1.0	3/21	7.55%	SIRT1;SMARCA4;FOXK1		GOBP_CARBOHYDRATE_HOMEOSTASIS
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE	0.3907745528945818	0.9248019192013964	0.6533192834562698	0.9763403966472594	1.0	11/46	21.99%	PUM2;BORCS5;VASP;RICTOR;VAV1;PRKCD;ARHGAP35;ARHGAP5;LIMA1;ANAPC2;SEMA4D		GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE
αCD3_αICOS_10min	prerank	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	0.39187877419232386	0.9240362805767325	0.6440501043841336	0.9762154384934353	1.0	14/50	27.97%	PDPK1;GIT1;PRKAA1;EPB41L2;PRKCD;CEP131;PPP3CB;EMD;TPR;BAD;EIF4G1;TRIM28;EP300;PFKFB2		GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_PROTEIN_STABILITY	0.3966955183463457	0.9238942536535768	0.6203605514316013	0.9745818486273511	1.0	14/43	28.63%	URI1;PRKDC;LMNA;PRKCD;CBLB;DDI2;TPR;NAA30;MTMR1;CDKN2AIP;USP28;FBXO4;EP300;HTT		GOBP_REGULATION_OF_PROTEIN_STABILITY
αCD3_αICOS_10min	prerank	GOBP_LAMELLIPODIUM_ORGANIZATION	0.46108916312200626	0.923805370378714	0.6251497005988024	0.9727960338253524	1.0	4/15	25.10%	ABLIM1;ARHGEF7;LIMA1;ABI1		GOBP_LAMELLIPODIUM_ORGANIZATION
αCD3_αICOS_10min	prerank	GOBP_WNT_SIGNALING_PATHWAY	0.4115324764811224	0.923322680857773	0.6279329608938548	0.9720850216074816	1.0	12/31	35.52%	FAM53B;BCL9L;HMGXB4;PRKAA1;EMD;CHD8;LIMD1;EP300;MAPK14;DDX3X;RAB5A;GSK3A		GOBP_WNT_SIGNALING_PATHWAY
αCD3_αICOS_10min	prerank	GOBP_ERK1_AND_ERK2_CASCADE	0.4194202340650679	0.9231701371643055	0.6111731843575419	0.9705497830176478	1.0	7/26	32.81%	MAPK3;MAP2K2;MAPK1;CRKL;TNIP1;NF1;HMGCR		GOBP_ERK1_AND_ERK2_CASCADE
αCD3_αICOS_10min	prerank	GOBP_MRNA_METABOLIC_PROCESS	0.3660302150193282	0.9227648103966155	0.6966966966966966	0.969628316526915	1.0	32/142	21.82%	POLR2A;SETX;PUM2;IWS1;SRSF9;SRSF10;PARN;YJU2B;NCBP1;TNRC6C;BCLAF1;TAF3;SRRM2;BUD13;PRKCD;UPF1;SRRM1;HNRNPA1;ACIN1;DDX20;ADAR;SF3B1;PRPF6;HNRNPK;RBM7;EIF4ENIF1;RPRD2;GIGYF2;LARP1;PAPOLG;RBBP6;RBM10		GOBP_MRNA_METABOLIC_PROCESS
αCD3_αICOS_10min	prerank	GOBP_MICROTUBULE_BASED_PROCESS	0.36530871534951115	0.9219340200920199	0.6978851963746223	0.9697577243988909	1.0	21/112	15.18%	PPP1R12A;CHORDC1;EML3;ATRX;TACC3;KIF20A;BORCS5;LMNA;CLASP1;GTSE1;CLIP1;GIT1;MAP9;PSMB6;KATNA1;PRKAA1;RIPOR2;EML4;ARHGEF2;CEP131;STAU2		GOBP_MICROTUBULE_BASED_PROCESS
αCD3_αICOS_10min	prerank	GOBP_ORGANIC_ANION_TRANSPORT	0.46284368486374095	0.9201162487998578	0.6189290161892902	0.9722594043652393	1.0	4/15	16.41%	EPRS1;SLC2A1;SLC19A2;SLC25A19		GOBP_ORGANIC_ANION_TRANSPORT
αCD3_αICOS_10min	prerank	GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	0.39231279005843805	0.9199611551317614	0.6573875802997858	0.9706685781614394	1.0	6/49	7.88%	PDPK1;TACC3;BORCS5;LMNA;CLASP1;SPHK2		GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION
αCD3_αICOS_10min	prerank	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.39467237554581	0.9196997213895229	0.6535947712418301	0.9694013368245329	1.0	16/44	33.06%	URI1;PRKDC;BCLAF1;CUL4A;PRKCD;MYBBP1A;ARHGEF2;HNRNPK;TMEM109;BAD;USP28;EP300;SGPP1;MAP2K4;SFPQ;MSH6		GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
αCD3_αICOS_10min	prerank	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.3936295808743885	0.9182938840472461	0.6459893048128342	0.9707688166107403	1.0	16/42	25.27%	ARAF;AGAP2;MAP2K2;CBLB;TAOK3;ARHGEF2;LCP2;MAPK1;SEMA4D;PIK3R5;PRKAR2A;MYCBP2;HUWE1;ABI1;FBXO4;TNIP1		GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS
αCD3_αICOS_10min	prerank	GOBP_HOST_MEDIATED_PERTURBATION_OF_VIRAL_PROCESS	0.4551321027845533	0.9176133495054863	0.607487922705314	0.9704898428041303	1.0	1/16	0.16%	SP1		GOBP_HOST_MEDIATED_PERTURBATION_OF_VIRAL_PROCESS
αCD3_αICOS_10min	prerank	GOBP_TELENCEPHALON_DEVELOPMENT	0.4395179500863438	0.9174584328351965	0.6135040745052387	0.9689506598990246	1.0	6/19	25.59%	TACC3;GART;SLC2A1;CRKL;TACC1;NDEL1		GOBP_TELENCEPHALON_DEVELOPMENT
αCD3_αICOS_10min	prerank	GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	0.41176952300960307	0.9170891618750925	0.6402234636871509	0.9679230780511695	1.0	7/30	14.77%	PPP1R12A;URI1;RB1;ERBIN;RIPOR2;ANK3;ADAR		GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION
αCD3_αICOS_10min	prerank	GOBP_CELL_PROJECTION_ORGANIZATION	0.3607458650166862	0.915195259512456	0.7347347347347347	0.9706155337614629	1.0	46/137	29.70%	PPP1R12A;SETX;FGD3;PUM2;ABLIM1;RB1;PRKCQ;BORCS5;VASP;GIT1;CDC27;TBC1D5;RIPOR2;PRKCD;ANK3;GPRIN3;MAP2K2;PIP5K1A;TAOK3;CEP131;PPP3CB;STAU2;ARHGEF7;ARHGAP35;LIMA1;TBC1D22B;FBXO38;ANAPC2;SEMA4D;MYCBP2;TBC1D15;WDR44;PRICKLE3;STMN1;KIDINS220;CRKL;ABI1;NDEL1;KIF13B;EP300;KIF21A;HTT;CCDC61;GBF1;SEPTIN9;DBNL		GOBP_CELL_PROJECTION_ORGANIZATION
αCD3_αICOS_10min	prerank	GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.4503947494804411	0.9137720935512259	0.6419316843345112	0.9722923160960107	1.0	7/17	23.63%	BRAP;RB1;RASA3;GRAP2;DOK2;ITPKB;CRKL		GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION
αCD3_αICOS_10min	prerank	GOBP_CELL_PROJECTION_ASSEMBLY	0.3818419714407568	0.9136281027603168	0.6701461377870563	0.9707069741606221	1.0	19/59	29.53%	FGD3;ABLIM1;VASP;TBC1D5;RIPOR2;PRKCD;PIP5K1A;CEP131;STAU2;ARHGEF7;ARHGAP35;LIMA1;TBC1D22B;TBC1D15;WDR44;NDEL1;HTT;GBF1;SEPTIN9		GOBP_CELL_PROJECTION_ASSEMBLY
αCD3_αICOS_10min	prerank	GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	0.44840918738931995	0.9128476014751409	0.6082224909310762	0.9707026633487317	1.0	8/16	33.72%	ATRX;HMGB2;CRKL;ATN1;CSDE1;ARID4A;NUP107;TMF1		GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS
αCD3_αICOS_10min	prerank	GOBP_BLOOD_VESSEL_MORPHOGENESIS	0.3771396341409129	0.9114193411267225	0.6666666666666666	0.972190214493322	1.0	6/56	11.32%	SP1;PDPK1;PLCG1;E2F8;PANK2;JUNB		GOBP_BLOOD_VESSEL_MORPHOGENESIS
αCD3_αICOS_10min	prerank	GOBP_MITOTIC_CELL_CYCLE	0.35912300466505237	0.9108793215184326	0.7347347347347347	0.971559065449728	1.0	25/147	14.44%	PPP1R12A;ANKLE2;EML3;TACC3;PRKDC;BCL7C;PHIP;KIF20A;SMARCD2;RB1;CLASP1;E2F8;CLIP1;MAP9;PSMB6;MKI67;SEPTIN6;CDC27;RIPOR2;CUL4A;ANK3;CHAMP1;PBRM1;EML4;TAOK3		GOBP_MITOTIC_CELL_CYCLE
αCD3_αICOS_10min	prerank	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	-0.3124960484070166	-0.9103145823350466	0.6434108527131783	0.8584051429981998	1.0	7/23	19.36%	PAK2;DIAPH3;MICAL1;PAK1;BRAF;ABL1;CFL1		GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.4382218921634073	0.9098066015831884	0.6286043829296425	0.972131219257861	1.0	11/19	35.03%	HMGB2;PHIP;LMNA;ARHGEF2;HTT;MADD;PEA15;NF1;TRAF1;RAF1;DDX3X		GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
αCD3_αICOS_10min	prerank	GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	0.4335376587459228	0.9094758489265706	0.6511085180863477	0.9710011836742584	1.0	6/22	26.66%	PHACTR4;VASP;NUP50;ARHGAP35;CCM2;SPECC1L		GOBP_EPITHELIAL_TUBE_MORPHOGENESIS
αCD3_αICOS_10min	prerank	GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	0.4549807868730723	0.9070287196115934	0.6447368421052632	0.9748591940907373	1.0	3/15	10.50%	PFKL;GIT1;PRKAA1		GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS
αCD3_αICOS_10min	prerank	GOBP_EPITHELIAL_CELL_DIFFERENTIATION	0.3824230606995396	0.9063552896908684	0.679324894514768	0.9744611287431315	1.0	5/50	5.82%	PDPK1;PPP1R12A;ATRX;E2F8;AFDN		GOBP_EPITHELIAL_CELL_DIFFERENTIATION
αCD3_αICOS_10min	prerank	GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	0.43744653516816673	0.9053293666701311	0.6411764705882353	0.9748788369548799	1.0	4/19	19.93%	PRKDC;SETD1A;ADAR;SIPA1L3		GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	0.42188843713703744	0.9038738301751896	0.6636155606407322	0.9762651107891694	1.0	10/24	33.63%	PUM2;CHD4;STAU2;ANAPC2;SEMA4D;MYCBP2;EIF4G1;MAPK14;NF1;ABI3		GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY
αCD3_αICOS_10min	prerank	GOBP_POSTSYNAPSE_ORGANIZATION	0.4388015519657658	0.9031265014474787	0.65807962529274	0.9761465824184352	1.0	7/18	33.63%	PUM2;GIT1;STAU2;CRKL;DBNL;NF1;ABI3		GOBP_POSTSYNAPSE_ORGANIZATION
αCD3_αICOS_10min	prerank	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	-0.28476455285008223	-0.9026055235207755	0.7101449275362319	0.86730127693913	1.0	5/38	7.47%	INCENP;EZH2;DTL;MDC1;FOXN3		GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE
αCD3_αICOS_10min	prerank	GOBP_MRNA_PROCESSING	0.3674497358728031	0.9024753711822227	0.7155870445344129	0.9756629873235232	1.0	22/90	21.82%	SETX;IWS1;SRSF9;SRSF10;YJU2B;NCBP1;SRRM2;BUD13;UPF1;SRRM1;HNRNPA1;ACIN1;DDX20;ADAR;SF3B1;PRPF6;HNRNPK;RBM7;RPRD2;PAPOLG;RBBP6;RBM10		GOBP_MRNA_PROCESSING
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_PROTEIN_TRANSPORT	0.3903580917647817	0.9014313543523573	0.6570203644158628	0.9760904409064174	1.0	15/40	32.81%	PFKL;PRKCD;CEP131;PPP3CB;EMD;TPR;BAD;TRIM28;NDEL1;EP300;PFKFB2;GAPVD1;MAPK14;NF1;HMGCR		GOBP_REGULATION_OF_PROTEIN_TRANSPORT
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	0.37838897469011734	0.9013865729805387	0.6965226554267651	0.9742991309857649	1.0	11/51	21.99%	PUM2;BORCS5;VASP;RICTOR;VAV1;PRKCD;ARHGAP35;ARHGAP5;LIMA1;ANAPC2;SEMA4D		GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE
αCD3_αICOS_10min	prerank	GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	0.449856244142066	0.9007053843123023	0.6484848484848484	0.9738827535356233	1.0	4/15	23.63%	MAPK3;MAP2K2;MAPK1;CRKL		GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT
αCD3_αICOS_10min	prerank	GOBP_MEMBRANE_ORGANIZATION	0.3703757919665298	0.9005373257311097	0.7089397089397089	0.9723684067196097	1.0	22/73	29.78%	ANKLE2;KIF20A;LMNA;GIT1;AHNAK;RFTN1;ANK3;SGTA;EMD;OSBPL8;PRKCB;AP3D1;LMNB1;BAD;CRKL;NDRG1;HUWE1;CEP55;C2CD5;GBF1;DBNL;PLEC		GOBP_MEMBRANE_ORGANIZATION
αCD3_αICOS_10min	prerank	GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	0.37408919048335565	0.899303873113639	0.6843783209351754	0.9733523601909715	1.0	13/53	18.46%	PLCG1;PRKCQ;DUSP22;RFTN1;CD3G;VAV1;PRKCD;CBLB;LCP2;NFATC2;MAPK1;LIME1;PRKCB		GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
αCD3_αICOS_10min	prerank	GOBP_EPIDERMIS_DEVELOPMENT	-0.3249494917483682	-0.8970133909355774	0.6166666666666667	0.869016806401259	1.0	4/21	3.53%	EZH2;MED1;LATS1;SLC4A7		GOBP_EPIDERMIS_DEVELOPMENT
αCD3_αICOS_10min	prerank	GOBP_HEMOPOIESIS	0.3553616893330994	0.8966097821786497	0.7590725806451613	0.9776148780706359	1.0	28/127	23.54%	SPN;CAMK4;HMGB2;PRKDC;IRF2BP2;SMARCD2;RB1;SETD1A;HLA-B;CD3G;CUL4A;VAV1;JUNB;PBRM1;ACIN1;TPD52;ADAR;PPP3CB;SASH3;KAT6A;SIPA1L3;ETV6;AP3D1;ITPKB;STAT1;INPP5D;BAD;SENP1		GOBP_HEMOPOIESIS
αCD3_αICOS_10min	prerank	GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	-0.2921468147026348	-0.8963227880430948	0.6788990825688074	0.8575381944001734	1.0	4/28	5.58%	PAK2;ADD3;SVIL;DIAPH3		GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	0.3748989322857186	0.8962889482587798	0.6891464699683878	0.9764986028089593	1.0	12/54	20.59%	VASP;CLASP1;CLIP1;GIT1;RICTOR;PRKCD;WASHC2A;ARHGEF2;ARHGEF7;ARHGAP35;AKAP13;LIMA1		GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION
αCD3_αICOS_10min	prerank	GOBP_MRNA_CATABOLIC_PROCESS	0.3794368447511129	0.8957967174149662	0.6956066945606695	0.9757710372361574	1.0	12/50	23.54%	PUM2;PARN;NCBP1;TNRC6C;BCLAF1;PRKCD;UPF1;EIF4ENIF1;GIGYF2;LARP1;RBM10;SENP1		GOBP_MRNA_CATABOLIC_PROCESS
αCD3_αICOS_10min	prerank	GOBP_GLUCOSE_METABOLIC_PROCESS	0.4264895313611916	0.8957702108964353	0.6697247706422018	0.9739740299625849	1.0	10/19	31.34%	PFKL;PRKAA1;PPP1R3E;PDHA1;PFKFB3;BAD;ZNF692;EP300;PFKFB2;MAPK14		GOBP_GLUCOSE_METABOLIC_PROCESS
αCD3_αICOS_10min	prerank	GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	0.437598222212887	0.8943195770036784	0.667447306791569	0.9752835738469566	1.0	7/19	23.05%	PLCG1;SBF1;PIP5K1A;MTMR1;ITPKB;PIK3R5;INPP5D		GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_CELL_SIZE	0.4291276191830025	0.894087779223634	0.6540284360189573	0.9740077432094253	1.0	6/19	21.99%	PUM2;VAV1;ARHGAP35;ARHGAP5;ANAPC2;SEMA4D		GOBP_REGULATION_OF_CELL_SIZE
αCD3_αICOS_10min	prerank	GOBP_CELLULAR_RESPONSE_TO_LIPID	0.37140738009969226	0.8938427543886197	0.7047619047619048	0.9727554311286677	1.0	9/55	12.22%	MAPK3;URI1;HMGB2;GIT1;SPHK2;PRKAA1;PRKCD;UPF1;GPRIN3		GOBP_CELLULAR_RESPONSE_TO_LIPID
αCD3_αICOS_10min	prerank	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	0.3757416361280965	0.8918902210555787	0.6932907348242812	0.9753442901272563	1.0	7/51	11.73%	VASP;CLASP1;EPRS1;CLIP1;GIT1;RICTOR;PRKCD		GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY
αCD3_αICOS_10min	prerank	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.39089572645535064	0.8915149644219525	0.6733111849390919	0.974325232618959	1.0	10/34	23.63%	PLCG1;DUSP22;RFTN1;CD3G;CBLB;LCP2;MAPK1;LIME1;INPP5D;CRKL		GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY
αCD3_αICOS_10min	prerank	GOBP_MITOTIC_NUCLEAR_DIVISION	0.3768534314850871	0.8910621239737946	0.692390139335477	0.9734178721522064	1.0	11/48	16.74%	ANKLE2;EML3;PHIP;RB1;CLASP1;MAP9;MKI67;RIPOR2;CHAMP1;EML4;TPR		GOBP_MITOTIC_NUCLEAR_DIVISION
αCD3_αICOS_10min	prerank	GOBP_RESPONSE_TO_LIGHT_STIMULUS	-0.27883538977557465	-0.8907915122843134	0.7391304347826086	0.8594345053908238	1.0	3/36	2.46%	PTPRK;SIRT1;DTL		GOBP_RESPONSE_TO_LIGHT_STIMULUS
αCD3_αICOS_10min	prerank	GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	0.38457442892099447	0.8898613919955611	0.685807150595883	0.9741456852795874	1.0	13/41	25.18%	ARAF;PSMB6;CDC27;CUL4A;KCTD10;TRIP12;FBXO38;ANAPC2;MYCBP2;SENP1;TRIM28;HUWE1;FBXO4		GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
αCD3_αICOS_10min	prerank	GOBP_GLYCEROLIPID_METABOLIC_PROCESS	0.4047268704955529	0.8897470535837085	0.6764044943820224	0.9725546155039345	1.0	10/30	24.36%	PLCG1;PANK2;SBF1;PIP5K1A;OSBPL8;MTMR1;ITPKB;PIK3R5;INPP5D;PCYT1A		GOBP_GLYCEROLIPID_METABOLIC_PROCESS
